Id,Type Examen,Examen,Slug
530,Dentaire,Panoramique dentaire,
531,Dentaire,orthopantomogramme,
532,Dentaire,Télécrane,
533,Dentaire,Panoramique dentaire + télécrâne,
534,Dentaire,Panoramique dentaire + telécrâne (+/- main age osseux),
535,Dentaire,Long cone,
536,Dentaire,Scanner dentaire en vue d'implants dentaires,
537,Dentaire,Dentascanner en vue d'implants dentaires,
538,Dentaire,Scanner dentaire pour des soins,
539,Dentaire,Dentascanner pour des soins,
540,Dentaire,Scanner dentaire,
541,Dentaire,Dentascanner ,
1349,Dentaire,Consultation Dentaire,
1497,Dentaire,Scanner pour implant maxillaire OU mandibulaire,
1498,Dentaire,Scanner pour implant maxillaire ET mandibulaire,
1606,Dentaire,Radiographie dentaire,
1695,Dentaire,Radiographie orthodontique,
1700,Dentaire,Téléradiographie profil,
1708,Dentaire,Radiographie des dents,
543,Cone beam,Cone beam pose d'implant,
544,Cone beam,Cone beam ATM ,
545,Cone beam,Cone beam articulations temporo mandibulaires,
546,Cone beam,Cone beam poignet,
547,Cone beam,Cone beam cheville,
1550,Cone beam,Cone beam sinus,
548,Échographie,Échographie transfontanellaire,
549,Échographie,Échographie sous-maxillaire,
550,Échographie,Échographie glandes salivaires,
551,Échographie,Échographie thyroïde,
552,Échographie,Échographie ponction thyroïde,
553,Échographie,Échographie cervicale,
554,Échographie,Échographie médullaire,
555,Échographie,Échographie fossettes sacro-coccygienens,
556,Échographie,Échographie parties molles,
557,Échographie,Échographie épaule,
558,Échographie,Échographie coude,
559,Échographie,Échographie avant-bras,
560,Échographie,Échographie poignet,
561,Échographie,Échographie main,
562,Échographie,Échographie doigt,
563,Échographie,Bilan rhumatologique membres supérieurs,
564,Échographie,Échographie creux inguinal,
565,Échographie,Échographie hanche,
566,Échographie,Échographie hanches enfant,
567,Échographie,Échographie hanches bébé,
568,Échographie,Échographie cuisse,
569,Échographie,Échographie genou,
570,Échographie,Échographie mollet,
571,Échographie,Échographie tendon d'Achille,
572,Échographie,Échographie cheville,
573,Échographie,Échographie pied,
574,Échographie,Bilan rhumatologique membres inférieurs,
575,Échographie,Échographie muscle ,
576,Échographie,Échographie nerfs,
577,Échographie,Échographie pédiatrique,
578,Échographie,Échographie articulaire,
579,Échographie,Échographie reins,
580,Échographie,Échographie vessie,
581,Échographie,Échographie voies urinaires,
582,Échographie,Échographie voies biliaires,
583,Échographie,Échographie abdominale,
584,Échographie,Échographie abdo-pelvienne,
585,Échographie,Échographie anus,
586,Échographie,Échographie testiculaire,
587,Échographie,Échographie prostate,
588,Échographie,Échographie penis,
589,Échographie,Échographie infertilité,
590,Échographie,Échographie monitorage de l'ovulation,
591,Échographie,Échographie obstétrique 12 semaines,
592,Échographie,Échographie grossesse 11 14 semaines,
593,Échographie,Échographie grossesse premier trimestre,
594,Échographie,Échographie obstétrique 22 semaines,
595,Échographie,Échographie grossesse 20 25 semaines ,
596,Échographie,Échographie grossesse deuxième trimestre,
597,Échographie,Échographie obstétrique 32 semaines,
598,Échographie,Échographie grossesse 30 35 semaines,
599,Échographie,Échographie grossesse troisième trimestre,
600,Échographie,Échographie gémellaire 1er trimestre,
601,Échographie,Échographie gémellaire 2e trimestre,
602,Échographie,Échographie gémellaire 3e trimestre,
603,Échographie,Échographie pelvienne endovaginale,
604,Échographie,Échographie pelvienne,
605,Échographie,Hysterosonographie,
606,Échographie,Échographie post IVG,
607,Échographie,Échographie col de l'utérus,
608,Échographie,Échographie datation,
609,Échographie,Échographie contrôle stérilet,
610,Échographie,Ponction mammaire,
611,Échographie,Échographie biopsie,
612,Échographie,Échographie sein,
613,Échographie,Échographie mammaire ,
614,Échographie,Échographie ganglion,
615,Échographie,Échographie contraste,
616,Échographie,Infiltration sous échographie,
617,Échographie,Échographie prélévement,
618,Échographie,Échographie PRP ,
619,Échographie,Échographie Plasma riche en plaquettes,
620,Échographie,Échographie peau,
621,Échographie,Échographie tuméfaction,
622,Échographie,Élastographie impulsionnelle,
623,Échographie,Fibroscan,
624,Échographie,Élastométrie,
625,Échographie,Mammographie bilatérale,
626,Échographie,Mammographie de dépistage,
627,Échographie,Mammographie unilatérale,
1317,Échographie,Échographie Scrotum,
1320,Échographie,Échographie lipome,
1321,Échographie,Échographie kyste,
1322,Échographie,Échographie stérilet,
1323,Échographie,Échographie grossesse,
1324,Échographie,Échographie contrôle de croissance,
1325,Échographie,Échographie ongles,
1326,Échographie,Échographie tissus mous,
1327,Échographie,Échographie ponction,
1328,Échographie,Échographie utérus,
1329,Échographie,Échographie foie,
1330,Échographie,Échographie rectum,
1331,Échographie,Échographie tendon,
1332,Échographie,Échographie inguinale,
1333,Échographie,Échographie lombaire,
1334,Échographie,Échographie ovulation,
1335,Échographie,Échographie parotidienne,
1376,Échographie,Échographie axillaire,
1379,Échographie,Échographie biceps,
1380,Échographie,Échographie jambe,
1381,Échographie,Échographie dessous de bras,
1382,Échographie,Échographie aisselle,
1393,Échographie,Échographie paroi abdominale,
1394,Échographie,Échographie testiculaire enfant,
1404,Échographie,Échographie membre inférieur,
1424,Échographie,Échographie de la joue,
1425,Échographie,Échographie du bras,
1426,Échographie,Échographie parathyroïde,
1429,Échographie,Échographie frontale,
1430,Échographie,Échographie Claviculaire,
1431,Échographie,Échographie du menton,
1432,Échographie,Échographie du triceps,
1433,Échographie,Échographie thoracique,
1434,Échographie,Échographie du thorax,
1435,Échographie,Échographie pancréatique,
1436,Échographie,Échographie du pancréas,
1437,Échographie,Échographie réno vésicale,
1438,Échographie,Échographie du pouce,
1439,Échographie,Échographie intestin,
1440,Échographie,Échographie du crâne,
1441,Échographie,Échographie adducteurs,
1442,Échographie,Échographie hépatique,
1443,Échographie,Échographie vesico rénale,
1444,Échographie,Échographie gorge,
1445,Échographie,Échographie du cou,
1446,Échographie,Échographie des surrénales,
1447,Échographie,Échographie pariétale,
1448,Échographie,Échographie ostéo-articulaire,
1461,Échographie,Échographie musculaire,
1462,Échographie,Échographie des glandes parathyroïde,
1463,Échographie,Échographie crânienne,
1464,Échographie,Échographie du pénis,
1469,Échographie,Échographie voies urinaires homme,
1470,Échographie,Échographie voies urinaires femme,
1471,Échographie,Échographie rénale homme,
1472,Échographie,Échographie rénale femme,
1473,Échographie,Échographie abdomino-pelvienne homme,
1474,Échographie,Échographie mammaire homme,
1475,Échographie,Échographie abdomino-pelvienne femme,
1476,Échographie,Échographie mammaire femme,
1477,Échographie,Échographie pelvienne femme,
1478,Échographie,Échographie des ischio-jambiers,
1479,Échographie,Échographie ischio,
1499,Échographie,Échographie pelvienne endométriose,
1500,Échographie,Échographie abdomino-pelvienne endométriose,
1501,Échographie,Échographie talon,
1502,Échographie,Échographie dos,
1503,Échographie,Échographie nuque,
1516,Échographie,Échographie vésiculaire,
1517,Échographie,Échographie ovarienne,
1518,Échographie,Échographie visage,
1519,Échographie,Échographie tête,
1520,Échographie,Échographie abdomino-rénale femme,
1521,Échographie,Échographie abdomino-rénale homme,
1522,Échographie,Échographie du coup de pied,
1524,Échographie,Echographie du coeur,
1525,Échographie,Échographie du coccyx,
1526,Échographie,Échographie oreille,
1533,Échographie,Échographie région pubienne,
1534,Échographie,Échographie lèvre,
1535,Échographie,Échographie mandibulaire,
1583,Échographie,Échographie du tronc supra aortique,
1584,Échographie,Échographie ligamentaire,
1585,Échographie,Échographie de la Verge,
1608,Échographie,Échographie thyroïdienne avec cytoponction,
1609,Échographie,Ponction thyroïdienne,
1610,Échographie,Echographie fessier,
1611,Échographie,Echographie fesse,
1612,Échographie,Échographie oculaire,
1613,Échographie,Échographie oil,
1614,Échographie,Echographie yeux,
1615,Échographie,Échographie thyroïdienne,
1616,Échographie,Échographie périnéale,
1617,Échographie,Échographie vésicule biliaire,
1618,Échographie,Échographie rate,
1619,Échographie,Échographie tibia,
1620,Échographie,Échographie Tendinopathie,
1621,Échographie,Échographie thoraco-pelvienne,
1622,Échographie,Échographie costale,
1623,Échographie,Échographie ventre,
1624,Échographie,Échographie bassin,
1625,Échographie,Biopsie bassin,
1626,Échographie,Échographie clavicule,
1659,Échographie,Échographie hépatobiliaire,
1660,Échographie,Échographie région glutéale,
1661,Échographie,Echographie grill costal,
1662,Échographie,Échographie sus claviculaire,
1663,Échographie,Échographie cervicale et sus claviculaire,
1664,Échographie,Échographie système urinaire,
1665,Échographie,Échographie  appareil urinaire,
1666,Échographie,Echographie occipitale,
1667,Échographie,Échographie vésicale,
1668,Échographie,Echographie face,
1669,Échographie,Echographie ovaires,
1670,Échographie,Echographie sternum,
1671,Échographie,Echographie mammaire bilatérale,
1672,Échographie,Echographie cubitus,
1673,Échographie,Echographie scrotale,
1674,Échographie,Echographie rénale et abdominale,
1675,Échographie,Echographie vésicale,
1676,Échographie,Echographie trans thoracique,
1677,Échographie,Echographie abdominale et rénale,
1678,Échographie,Echographie muscles fessiers,
1679,Échographie,Échographie région fessière,
1680,Échographie,Échographie trapèze et Releveur Omoplate,
1710,Échographie,Échographie acromio claviculaire,
1711,Échographie,Échographie thoracique pariétale,
1712,Échographie,Échographie fosse iliaque,
1713,Échographie,Échographie cardiaque trans thoracique,
1714,Échographie,Échographie sacrum,
1715,Échographie,Échographie orteil,
1716,Échographie,Échographie mamelon,
1745,Échographie,Échographie  appareil urinaire femme,
1746,Échographie,Échographie  appareil urinaire homme,
1782,Échographie,Échographie pylore,
1783,Échographie,Échographie médiastinale,
1784,Échographie,Échographie fontanelles,
628,Doppler,Doppler membres supérieurs,
629,Doppler,Doppler greffon renal,
630,Doppler,Doppler testiculaire,Doppler-testiculaire
631,Doppler,Doppler TSA ,
632,Doppler,Doppler Troncs supro aortiques carotide,
633,Doppler,Doppler transcrânien,
1318,Doppler,Doppler prostatique,Doppler-prostatique
1319,Doppler,Bilan infertilité,bilan-infertilite
1395,Doppler,Doppler veineux Membre supérieur,
1396,Doppler,Doppler membres inférieurs,
1397,Doppler,Doppler artérioveineux fistule,
1398,Doppler,Doppler artériel membre supérieur,
1399,Doppler,Doppler artériel artères rénales,
1449,Doppler,Doppler du Thorax,
1450,Doppler,Doppler artériel des vaisseaux du cou,
1451,Doppler,Doppler veineux ou artériel des membres inférieurs,
1452,Doppler,Doppler artériel,
1453,Doppler,Doppler veineux,
1466,Doppler,Doppler du mollet,
1467,Doppler,Doppler VDMI,
1504,Doppler,Doppler veineux membre inférieur,
1505,Doppler,Doppler veineux membre inférieur,
1514,Doppler,Doppler aorte abdominale,
1515,Doppler,Doppler abdomino-pelvien,
1537,Doppler,Doppler jambe,
1538,Doppler,Doppler scrotal,
1539,Doppler,Doppler main,
1720,Doppler,Doppler rénal,
1721,Doppler,Doppler genou,
1722,Doppler,Doppler cervical,
1723,Doppler,Doppler pied,
1724,Doppler,Doppler thyroïdien,
1159,Radiographie,Radiographie crâne,
1160,Radiographie,Radiographie orbites,
1161,Radiographie,Radiographie articulation temporo-mandibulaire,
1162,Radiographie,Radiographie ATM,
1163,Radiographie,Radiographie parties molles,
1164,Radiographie,Radiographie OPN,
1165,Radiographie,Radiographie os propres du nez,
1166,Radiographie,Radiographie sinus,
1167,Radiographie,Radiographie rachis cervical,
1168,Radiographie,Radiographie rachis cervico-dorsal,
1169,Radiographie,Radiographie rachis cervico-dorso-lombaire,
1171,Radiographie,Radiographie rachis cervico-lombaire,
1172,Radiographie,Radiographie rachis dorsal,
1173,Radiographie,Radiographie rachis dorso-lombaire + bassin,
1174,Radiographie,Radiographie rachis dorso-lombaire,
1175,Radiographie,Radiographie rachis lombaire,
1176,Radiographie,Radiographie rachis lombaire + bassin,
1179,Radiographie,Radiographie bassin,
1180,Radiographie,Radiographie sacrum,
1181,Radiographie,Radiographie sacrum + coccyx,
1182,Radiographie,Radiographie coccyx,
1183,Radiographie,Radiographie bassin + 2 hanches,
1184,Radiographie,Radiographie bassin + hanche,
1186,Radiographie,Radiographie hanche,
1187,Radiographie,Radiographie cuisse,
1188,Radiographie,Radiographie genou,
1190,Radiographie,Radiographie genoux en charge,
1191,Radiographie,Radiographie Jambe ,
1192,Radiographie,Radiographie tibia,
1194,Radiographie,Radiographie cheville,
1195,Radiographie,Radiographie cheville + pied,
1196,Radiographie,Radiographie cheville varus,
1197,Radiographie,Radiographie pied,
1199,Radiographie,Radiographie Pieds en charge,
1200,Radiographie,Podométrie,
1201,Radiographie,Radiographie calcaneum,
1202,Radiographie,Radiographie calcanéums,
1203,Radiographie,Radiographie sésamoïdes du gros orteil,
1204,Radiographie,Radiographie orteil,
1205,Radiographie,Radiographie clavicule,
1206,Radiographie,Radiographie articulation acromio-claviculaire,
1207,Radiographie,Radiographie épaule,
1209,Radiographie,Radiographie humérus,
1210,Radiographie,Radiographie coude,
1212,Radiographie,Radiographie avant-bras,
1214,Radiographie,Radiographie poignet,
1216,Radiographie,Radiographie main,
1218,Radiographie,Radiographie doigt,
1219,Radiographie,Radiographie poumons,
1220,Radiographie,Radiographie thorax,
1221,Radiographie,Radiographie poumons + gril costal ,
1222,Radiographie,Radiographie poumons + côtes,
1223,Radiographie,Radiographie thorax + gril costal ,
1224,Radiographie,Radiographie poumons  + sinus,
1225,Radiographie,Radiographie thorax + sinus,
1226,Radiographie,Radiographie poumons + gril costal + sternum,
1227,Radiographie,Radiographie poumons + côtes + sternum,
1228,Radiographie,Radiographie thorax + gril costal + sternum,
1229,Radiographie,Radiographie sternum,
1230,Radiographie,Radiographie côtes,
1231,Radiographie,Radiographie gril costal ,
1232,Radiographie,Radiographie ASP,
1233,Radiographie,Radiographie abdomen sans préparation,
1234,Radiographie,Radiographie ASP cadre urinaire,
1235,Radiographie,Radiographie abdomen sans préparation cadre urinaire,
1236,Radiographie,Radiographie télérachis,
1237,Radiographie,Fullspine,
1238,Radiographie,Radiographie colonne,
1239,Radiographie,Holorachis,
1248,Radiographie,Radiographie télé membres inférieurs debout ,
1249,Radiographie,Gonométrie ,
1250,Radiographie,Pangonogramme,
1251,Radiographie,Radiographie hémi-squelette,
1252,Radiographie,Radiographie bassin bébé,
1253,Radiographie,Radiographie âge osseux,
1258,Radiographie,Radiographie AO,
1259,Radiographie,Arthrographie poignet,
1260,Radiographie,Arthrographie cheville,
1261,Radiographie,Arthrographie coude,
1262,Radiographie,Arthrographie épaule,
1263,Radiographie,Arthrographie genou,
1264,Radiographie,Arthrographie hanche,
1265,Radiographie,Radiographie gonflage anneau,
1266,Radiographie,Sialographie,
1267,Radiographie,TOGD,
1268,Radiographie,Radiographie transit oesogastroduodénal ,
1269,Radiographie,Togd à la gastrographine,
1270,Radiographie,Radiographie transit du grêle,
1271,Radiographie,Radiographie transit osophagien,
1272,Radiographie,Radiographie transit pharyngé,
1273,Radiographie,Radiographie transit pharyngo osophagien,
1274,Radiographie,Trituration,
1275,Radiographie,UIV,
1276,Radiographie,Urographie intraveineuse,
1277,Radiographie,Hystérographie ,
1278,Radiographie,Hystérosalpingographie,
1279,Radiographie,Radiographie cholangiographie,
1281,Radiographie,Cystographie femme,
1282,Radiographie,Cystographie homme,
1283,Radiographie,Cystographie rétrograde,
1284,Radiographie,Défécographie,
1285,Radiographie,Infiltration lombaire intra-articulaire postérieure ,
1286,Radiographie,Infiltration lombaire ,
1287,Radiographie,Infiltration lombaire disque vertébral,
1288,Radiographie,Infiltration cheville,
1289,Radiographie,Infiltration coude,
1290,Radiographie,Infiltration doigt,
1291,Radiographie,Infiltration épaule,
1292,Radiographie,Infiltration genou,
1293,Radiographie,Infiltration hanche grand trochanter,
1294,Radiographie,Infiltration hanche moyen fessier,
1295,Radiographie,Infiltration hanche intra-articulaire,
1296,Radiographie,Infiltration pied,
1297,Radiographie,Infiltration poignet,
1298,Radiographie,Lavement aux hydrosolubles,
1299,Radiographie,Lavement aux hydrosolubles patient porteur de poche,
1300,Radiographie,Lavement baryté,
1301,Radiographie,Pharyngographie,
1302,Radiographie,Fistulographie,
1303,Radiographie,Saccoradiculographie,
1304,Radiographie,Radiculographie ,
1305,Radiographie,PRP sous Radiographie,
1306,Radiographie,Plasma riche en plaquettes sous radiographie,
1307,Radiographie,Radiographie articulations temporo-mandibulaires,
1336,Radiographie,Radiographie fémur,
1337,Radiographie,Infiltration hanche,
1338,Radiographie,Radiographie cavum,
1339,Radiographie,Radiographie cou,
1340,Radiographie,Radiographie valgus,
1341,Radiographie,Radiographie nez,
1342,Radiographie,Radiographie pulmonaire,
1343,Radiographie,Radiographie squelette,
1344,Radiographie,Radiographie gros orteil,
1345,Radiographie,Radiographie articulations,
1346,Radiographie,Radiographie Pneumo thoracique,
1360,Radiographie,Radiographie bras,
1378,Radiographie,Radiographie rachis,
1401,Radiographie,Scoliose,
1454,Radiographie,Radiographie du pouce,
1455,Radiographie,Radiographie des reins,
1465,Radiographie,Radiographie du menton,
1508,Radiographie,Radiographie membres inférieurs,
1509,Radiographie,Radiographie membres supérieurs,
1523,Radiographie,Radiographie Lombaire et bassin,
1532,Radiographie,Radiographie du visage,
1607,Radiographie,Radiographie dentaire,
1681,Radiographie,Radiographie talon,
1682,Radiographie,Radiographie utérus,
1683,Radiographie,Radiographie estomac,
1684,Radiographie,Radiographie de la machoire,
1685,Radiographie,Radiographie du mollet,
1687,Radiographie,Radiographie des dents,
1688,Radiographie,Radiographie pharynx,
1689,Radiographie,Radiographie omoplate,
1690,Radiographie,Radiographie végétations,
1691,Radiographie,Radiographie péroné,
1696,Radiographie,Radiographie trompes,
1698,Radiographie,Radiographie rachis complet,
1701,Radiographie,Radiographie vessie,
1703,Radiographie,Radiographie orthodontique,
1704,Radiographie,Radiographie corps entier,
1705,Radiographie,Radiographie dos,
1706,Radiographie,Radiographie seins,
1794,Radiographie,Radiographie sacro coccygienne,
1796,Radiographie,Radiographie costale,
1797,Radiographie,Transit gastro duodénal,
1798,Radiographie,Radiographie rachis en totalité,
1799,Radiographie,Radiographie en charge membres inférieurs,
1800,Radiographie,Goniométrie,
783,EOS,EOS corps entier,
784,EOS,EOS Colonne totale adulte,
785,EOS,EOS Rachis complet totale adulte,
786,EOS,EOS Colonne totale enfant,
787,EOS,EOS Rachis complet totale enfant,
788,EOS,EOS Membres inferieurs debout adulte,
789,EOS,EOS Membres inferieurs debout enfant,
1594,EOS,EOS goniométrie,
1595,EOS,EOS pangonométrie,
1692,EOS,EOS squelette,
1693,EOS,EOS genou,
1694,EOS,EOS rachis lombaire,
1697,EOS,EOS dos,
1699,EOS,EOS Paramètres pelvi rachidiens,
1792,EOS,EOS postural,
1793,EOS,EOS rachis entier,
1795,EOS,EOS thoracique et lombaire,
790,Ostéodensitométrie ,Ostéodensitométrie  densitométrie osseuse,
1368,Ostéodensitométrie ,Ostéodensitométrie,
1702,Ostéodensitométrie ,Densitométrie osseuse,
791,Mammographie,Mammographie unilaterale 1 sein,
792,Mammographie,Mammographie de depistage,
