Id,Type Examen,Examen,Slug
793,Mammographie,Mammographie bilatérale 2 seins,
794,Mammographie,Biopsie de sein ,
795,Mammographie,Macrobiopsie mammaire,
796,Mammographie,Galactographie,
1367,Mammographie,Mammographie,
1456,Mammographie,Mammographie et échographie mammaire,
1512,Mammographie,Biopsie mammaire,
1513,Mammographie,Biopsie stéréotaxique,
1707,Mammographie,Radiographie seins,
1717,Mammographie,Échographie mamelon,
1718,Mammographie,Dépistage du cancer du sein,
1719,Mammographie,Bilan sénologique,
801,IRM,IRM Hypophyse avec injection,
802,IRM,IRM Carotides avec injection,
803,IRM,IRM Cérébrale avec injection,
804,IRM,IRM Crâne avec injection,
805,IRM,IRM Cérébrale sans injection,
806,IRM,IRM Crâne sans injection,
807,IRM,IRM ATM sans injection,
808,IRM,IRM Articulations temporo mandibulaires sans injection,
809,IRM,IRM Parotide,
810,IRM,IRM Glandes salivaires,
811,IRM,IRM Orbites avec injection,
812,IRM,IRM ORL,
813,IRM,IRM Massif facial,
814,IRM,IRM CAI avec injection,
815,IRM,IRM Conduits auditifs internes avec injection,
816,IRM,IRM Os temporal avec injection,
817,IRM,IRM Rochers avec injection,
818,IRM,IRM Rochers cholesteatome,
819,IRM,IRM Rachis cervical sans injection,
820,IRM,IRM Rachis cervico dorsal,
821,IRM,IRM Rachis cervical lombaire dorsale avec injection,
825,IRM,IRM Rachis dorsal sans injection,
826,IRM,IRM Rachis dorso lombaire,
828,IRM,IRM Rachis lombaire sans injection,
829,IRM,IRM Rachis entier,
830,IRM,IRM Sacro iliaque sans injection,
833,IRM,IRM Bassin  avec injection,
834,IRM,IRM Bassin  sans injection,
835,IRM,IRM Hanche avec injection,
836,IRM,IRM Hanche sans injection,
837,IRM,IRM Cuisse avec injection,
839,IRM,IRM Genou sans injection,
840,IRM,IRM Genou avec injection,
844,IRM,IRM Jambe avec injection,
845,IRM,IRM Mollet avec injection,
847,IRM,IRM Cheville  sans injection,
848,IRM,IRM Cheville  avec injection,
851,IRM,IRM Pied avec injection,
853,IRM,IRM Pied sans injection,
855,IRM,IRM Des parties molles du membre inferieur sans injection,
856,IRM,IRM Des parties molles du membre inferieur avec injection,
857,IRM,IRM Membre inferieur avec injection,
858,IRM,IRM Membre inferieur sans injection,
859,IRM,Arthro IRM hanche  avec injection,
861,IRM,Arthro IRM cheville avec injection,
862,IRM,Arthro IRM pied  avec injection,
863,IRM,IRM Plexus brachial,
864,IRM,IRM Articulation acromio claviculaire sternum,
865,IRM,IRM Epaule avec injection,
867,IRM,IRM Épaule  sans injection,
869,IRM,IRM Bras humerus  avec injection,
871,IRM,IRM Bras humerus sans injection,
873,IRM,IRM Coude droit sans injection,
874,IRM,IRM Coude gauche sans injection,
875,IRM,IRM Avant-bras avec injection,
877,IRM,IRM Avant-bras  sans injection,
879,IRM,IRM Poignet avec injection,
881,IRM,IRM Poignet  sans injection,
883,IRM,IRM Main  avec injection,
885,IRM,IRM Main  sans injection,
887,IRM,IRM Des parties molles du membre superieur sans injection,
888,IRM,IRM Des parties molles du membre superieur avec injection,
889,IRM,IRM Membre supérieur avec injection,
890,IRM,IRM Membre supérieur sans injection,
891,IRM,Arthro IRM épaule avec injection,
893,IRM,Arthro IRM coude avec injection,
894,IRM,Arthro IRM poignet avec injection,
895,IRM,Arthro IRM main   avec injection,
896,IRM,IRM Squelette sans injection,
897,IRM,Angio-IRM des troncs supra-aortiques ,
898,IRM,Angio-IRM TSA ,
899,IRM,Angio-IRM Aorte membres supérieur,
900,IRM,Angio-IRM thoracique,
901,IRM,IRM Coeur morphologique avec injection,
902,IRM,IRM Coeur sous épreuve de stress avec injection,
903,IRM,IRM Pancréas avec injection,
904,IRM,IRM Foie hemochromatose sans injection,
905,IRM,IRM Foie avec injection,
907,IRM,Entero-IRM avec injection,
908,IRM,Bili IRM sans injection,
909,IRM,IRM Vésicule sans injection,
910,IRM,Bili  IRM a jeun,
911,IRM,IRM Vésicule,
912,IRM,IRM Rein surrenales avec injection,
913,IRM,IRM Pelvis féminin endométrioses sans injection,
914,IRM,IRM Statique pelvienne étude dynamique sans injection,
915,IRM,IRM Pelvis féminin avec injection,
916,IRM,IRM Pelvis masculin avec injection,
917,IRM,IRM Rectum avec injection,
918,IRM,IRM Entero avec injection,
919,IRM,IRM Intestin avec injection,
920,IRM,IRM Prostate avec injection,
921,IRM,IRM Mammaire avec injection,
922,IRM,IRM Sein avec injection,
923,IRM,IRM Testicules avec injection,
924,IRM,IRM Verge  avec injection,
925,IRM,IRM Pénis avec injection,
926,IRM,Arthrographie IRM,
927,IRM,IRM du sein,
928,IRM,IRM Mammaire ,
1351,IRM,IRM GENOU,
1369,IRM,IRM Bras,
1370,IRM,IRM Pied,
1371,IRM,IRM Jambe,
1403,IRM,IRMpelvien,
1527,IRM,IRM fesse,
1528,IRM,IRM de la moelle médullaire,
1529,IRM,IRM abdominale,
1530,IRM,IRM Mollet sans injection,
1531,IRM,IRM Mollet,
1546,IRM,IRM thyroïde,
1547,IRM,Irm glande parotide avec injection,
1548,IRM,Irm glande parotide sans injection,
1549,IRM,Irm glande parotide,
1551,IRM,IRM avant bras,
1552,IRM,IRM Bassin,
1553,IRM,IRM cérébrale,
1554,IRM,IRM cheville,
1555,IRM,IRM coude,
1556,IRM,IRM crâne,
1557,IRM,IRM cuisse,
1558,IRM,IRM épaule,
1559,IRM,IRM foie,
1560,IRM,IRM intestin,
1561,IRM,IRM main,
1562,IRM,IRM pelvis,
1563,IRM,IRM poignet,
1564,IRM,IRM prostate,
1565,IRM,IRM rectum,
1566,IRM,IRM sein,
1567,IRM,IRM verge,
1568,IRM,IRM tibia,
1569,IRM,IRM sacrum,
1570,IRM,IRM tendon d'Achille,
1571,IRM,IRM sacro iliaques,
1572,IRM,IRM rachis cervical,
1573,IRM,IRM rachis dorsal,
1574,IRM,IRM rachis lombaire,
1575,IRM,IRM hanche,
1576,IRM,IRM fémur,
1577,IRM,IRM doigt,
1578,IRM,IRM bras,
1579,IRM,IRM humérus,
1580,IRM,IRM pancréas,
1581,IRM,IRM canal anal,
1582,IRM,déféco-IRM,
1597,IRM,IRM pancréatique,
1630,IRM,IRM Cervicale,
1632,IRM,IRM jambe,
1633,IRM,IRM oreille,
1634,IRM,IRM facial,
1635,IRM,IRM Encéphale,
1636,IRM,IRM Rénal,
1637,IRM,IRM cervico dorsal,
1638,IRM,IRM Médullaire,
1639,IRM,IRM rachis dorsolombaire,
1640,IRM,IRM Dorso lombaire,
1641,IRM,IRM rachis cervico Dorso Lombaire,
1642,IRM,IRM lombaire et sacro iliaque,
1643,IRM,IRM dos,
1644,IRM,IRM Abdo pelvien,
1645,IRM,IRM bassin hanche,
1646,IRM,IRM myocardique,
1647,IRM,IRM inguinal,
1648,IRM,IRM tendon d'Achille,
1649,IRM,IRM rachis lombaire et  bassin,
1650,IRM,IRM tête,
1651,IRM,IRM Thoracique,
1652,IRM,IRM cochléaire,
1653,IRM,IRM cérébral et cervicale,
1654,IRM,IRM abdomino pelvienne,
1655,IRM,IRM dorsaux lombaire,
1656,IRM,IRM rate,
1657,IRM,IRM cuisse,
1658,IRM,IRM encéphalique,
1725,IRM,IRM hépatique,
1726,IRM,IRM cervico faciale,
1727,IRM,IRM rachis thoraco lombaire,
1741,IRM,IRM coeur avec injection,
1742,IRM,IRM coeur sans injection,
1743,IRM,IRM cardiaque sans injection,
1744,IRM,IRM cardiaque avec injection,
1771,IRM,IRM deux mains,
1772,IRM,IRM deux pieds,
1773,IRM,IRM deux coudes,
1774,IRM,IRM deux chevilles,
1776,IRM,IRM deux genoux,
1777,IRM,IRM deux poignets,
1778,IRM,IRM deux épaules,
1779,IRM,IRM foie surcharge ferrique,
1780,IRM,IRM foie chirurgie bariatrique,
1781,IRM,IRM genou diffusion,
929,Scanner,Scanner cérébral sans injection,
930,Scanner,Scanner crâne sans injection,
931,Scanner,Angioscanner cérébral,
932,Scanner,Scanner cérébrale avec injection,
933,Scanner,Scanner crâne avec injection,
934,Scanner,Scanner cervico-encéphalique avec injection,
935,Scanner,Scanner cervico-thoracique avec injection,
936,Scanner,Scanner cérébral et thoracique avec injection,
937,Scanner,Scanner crâne + Thorax avec injection,
938,Scanner,Scanner oreille moyenne sans injection,
939,Scanner,Scanner rochers sans injection,
940,Scanner,Scanner CAI sans injection,
941,Scanner,Scanner orbites,
942,Scanner,Scanner massif facial,
943,Scanner,Scanner articulation temporo-mandibulaire atm,
944,Scanner,Scanner massif facial avec injection,
945,Scanner,Scanner ORL sans injection,
948,Scanner,Dacryoscanner (voies lacrymales),
949,Scanner,Scanner sinus sans injection,
950,Scanner,Scanner cou - tissu mou sans injection,
951,Scanner,Scanner cervico-thoracique sans injection,
952,Scanner,Scanner thorax et sinus avec injection,
953,Scanner,Scanner poumons et sinus avec injection,
954,Scanner,Scanner thorax et sinus sans injection,
955,Scanner,Scanner poumons et sinus sans injection,
956,Scanner,Scanner thorax avec injection,
957,Scanner,Scanner poumons avec injection,
958,Scanner,Angioscanner thoracique ,
959,Scanner,Scanner thorax sans injection,
960,Scanner,Scanner poumons sans injection,
961,Scanner,Angioscanner thoraco-abdominal,
962,Scanner,Angioscanner aorte abdominale avec injection,
963,Scanner,Angioscanner aorte thoracique avec injection,
964,Scanner,Angioscanner des troncs supra-aortiques,
965,Scanner,Angioscanner des Tsa,
966,Scanner,Scanner TAP avec injection,
967,Scanner,Scanner thoraco-abdomino-pelvien avec injection,
968,Scanner,Scanner TAP sans injection,
969,Scanner,Scanner thoraco-abdomino-pelvien sans injection,
970,Scanner,Biopsie thoracique sous scanner,
971,Scanner,Scanner sternum sans injection,
972,Scanner,Scanner clavicule,
973,Scanner,Scanner côtes ,
974,Scanner,Scanner TAVI (cardiaque avec valve),
975,Scanner,Scanner transcatheter aortic valve implantation (cardiaque avec valve),
976,Scanner,Coroscanner ,
977,Scanner,Scanner coronaires,
978,Scanner,Scanner cour,
979,Scanner,Scanner cardiaque,
980,Scanner,Scanner coeur sans injection,
981,Scanner,Scanner rachis cervical sans injection,
982,Scanner,Scanner rachis cervico-dorsal avec injection,
983,Scanner,Scanner rachis cervico-dorsal sans injection,
984,Scanner,Scanner rachis dorsal avec injection,
985,Scanner,Scanner rachis dorsal sans injection,
986,Scanner,Scanner rachis dorso-lombaire sans injection,
987,Scanner,Scanner rachis lombaire avec injection,
988,Scanner,Scanner rachis lombaire sans injection,
989,Scanner,Scanner infiltration cervicale,
990,Scanner,Scanner infiltration lombaire,
991,Scanner,Infiltration sous scanner vertébrale épidurale,
992,Scanner,PRP sous scanner rachis,
993,Scanner,Plasma riche en plaquettes sous scanner rachis,
994,Scanner,Scanner sacrum avec injection,
995,Scanner,Scanner sacrum sans injection,
996,Scanner,Scanner coccyx sans injection,
997,Scanner,Scanner bassin sans injection,
998,Scanner,Arthroscanner hanche,
999,Scanner,Scanner hanche sans injection,
1000,Scanner,Scanner fémur sans injection,
1001,Scanner,Scanner cuisse sans injection,
1002,Scanner,Arthroscanner genou,
1003,Scanner,Scanner genou sans injection,
1004,Scanner,Scanner jambe sans injection,
1005,Scanner,Arthroscanner cheville,
1006,Scanner,Scanner cheville sans injection,
1007,Scanner,Arthroscanner pied,
1008,Scanner,Scanner pied sans injection,
1009,Scanner,Angioscanner membres inférieurs,
1010,Scanner,Arthroscanner épaule,
1011,Scanner,Scanner épaule sans injection,
1012,Scanner,Scanner bras sans injection,
1013,Scanner,Arthroscanner coude,
1014,Scanner,Scanner coude sans injection,
1015,Scanner,Scanner avant bras sans injection,
1016,Scanner,Arthroscanner poignet,
1017,Scanner,Scanner poignet sans injection,
1018,Scanner,Scanner main sans injection,
1019,Scanner,Angioscanner membres superieur,
1020,Scanner,Infiltration sous scanner articulaire ,
1021,Scanner,Infiltration sous scanner musculaire,
1022,Scanner,Infiltration sous scanner,
1023,Scanner,Ponction osseuse sous scanner,
1024,Scanner,PRP plasma riche en plaquettes sous scanner intra articulaire,
1025,Scanner,Plasma riche en plaquettes sous scanner intra articulaire,
1026,Scanner,PRP plasma riche en plaquettes sous scanner intra tendineux,
1027,Scanner,Plasma riche en plaquettes sous scanner intra tendineux,
1028,Scanner,PRP plasma riche en plaquettes sous scanner,
1029,Scanner,Plasma riche en plaquettes sous scanner ,
1030,Scanner,Cimentoplastie sous scanner,
1031,Scanner,Scanner abdomino-pelvien avec injection,
1032,Scanner,Scanner abdomino-pelvien sans injection,
1033,Scanner,Scanner pancréas avec injection,
1034,Scanner,Scanner pancréas sans injection,
1035,Scanner,Coloscanner avec injection (à l'eau),
1036,Scanner,Scanner colon avec injection (à l'eau),
1037,Scanner,Coloscopie virtuelle avec injection (à l'eau),
1038,Scanner,Coloscanner sans injection (à l'air),
1039,Scanner,Scanner colon sans injection (à l'air),
1040,Scanner,Coloscopie virtuelle sans injection (à l'air),
1041,Scanner,Entéro-scanner,
1042,Scanner,Scanner Intestin grêle,
1043,Scanner,Scanner abdominal sans injection,
1044,Scanner,Scanner abdominal avec injection,
1045,Scanner,Scanner pelvis sans injection,
1046,Scanner,Scanner pelvis avec injection,
1047,Scanner,Uroscanner avec injection,
1048,Scanner,Uroscanner sans injection,
1049,Scanner,Scanner pelvimétrie (grossesse) sans injection,
1051,Scanner,Scanner dentaire en vue d'implants dentaires,
1052,Scanner,Dentascanner en vue d'implants dentaires,
1053,Scanner,Scanner dentaire pour des soins,
1054,Scanner,Dentascanner pour des soins,
1055,Scanner,Scanner dentaire,
1056,Scanner,Dentascanner ,
1372,Scanner,Scanner Pied,
1373,Scanner,Scanner Jambe,
1374,Scanner,Scanner abdominal,
1375,Scanner,Scanner cheville,
1400,Scanner,Scanner thoracique,
1495,Scanner,Arthroscanner main,
1506,Scanner,Scanner poitrine,
1507,Scanner,Scanner score calcique,
1510,Scanner,Scanner rénal sans injection,
1511,Scanner,Scanner rénal avec injection,
1540,Scanner,Scanner rein,
1541,Scanner,Scanner prostate,
1542,Scanner,Scanner pneumothorax,
1543,Scanner,Scanner thoraco-abdominal,
1544,Scanner,Angioscanner abdomino pelvien,
1545,Scanner,Scanner surrenalien,
1586,Scanner,Scanner foie,
1587,Scanner,Scanner osseux,
1588,Scanner,Scanner rachis lombaire,
1589,Scanner,Scanner rachis lombaire et bassin,
1596,Scanner,Scanner sinus,
1728,Scanner,Scanner rachis cervico lombaire,
1729,Scanner,Angioscanner abdominal,
1730,Scanner,Angioscanner artères rénales,
1731,Scanner,Scanner machoire,
1732,Scanner,Scanner hypophyse,
1733,Scanner,Scanner hypophysaire,
1734,Scanner,Scanner aorte thoracique,
1735,Scanner,Scanner rhino sinusien,
1736,Scanner,Scanner lombaire,
1737,Scanner,Scanner thoraco pelvien,
1738,Scanner,Scanner panoramique dents,
1739,Scanner,Scanner dents,
1801,Scanner,Scanner orteils,
1802,Scanner,Scanner omoplate,
1803,Scanner,Scanner de l'abdomen,
1347,Médecine du sport,Consultation,Consultation_Medecine_Générale
1350,Ophtalmologie,Consultation Ophtalmologie,
1348,Cardiologie,Consultation Cardiologie,Consultation_Cardiologie
1361,Cardiologie,Consultation de suivi,
1362,Cardiologie,Echographie d'effort,
1363,Cardiologie,Echocardiographie,
1364,Cardiologie,Echographie de stress,
1365,Cardiologie,Test d'effort,
1366,Cardiologie,Première consultation,
1383,Infiltration,Infiltration sous échographie,
1384,Infiltration,Infiltration poignet,
1385,Infiltration,Infiltration coude,
1386,Infiltration,Infiltration épaule,
1387,Infiltration,Infiltration pied,
1388,Infiltration,Infiltration hanche,
1389,Infiltration,Infiltration genou,
1390,Infiltration,Infiltration doigt,
1391,Infiltration,Infiltration cheville,
1392,Infiltration,Infiltration acide hyaluronique,
1402,Infiltration,Rachis cervical,
1427,Infiltration,Infiltration sous radiographie,
1536,Infiltration,Infiltration épidurale,
1590,Infiltration,Infiltration dos,
1591,Infiltration,Infiltration colonne vertébrale,
1592,Infiltration,Infiltration cervicales,
1593,Infiltration,Infiltration rachis lombaire,
1785,Infiltration,Infiltration sacro iliaque,
1786,Infiltration,Infiltration L4 L5,
1788,Infiltration,Infiltration acromiale,
1789,Infiltration,Infiltration foraminale,
1790,Infiltration,Infiltration canal sacré,
1791,Infiltration,Infiltration rachis cervical,
1405,Radiographie + Échographie,Radiographie + Échographie Cheville,
1406,Radiographie + Échographie,Radiographie + Échographie Coude,
1407,Radiographie + Échographie,Radiographie + Échographie Epaule,
1408,Radiographie + Échographie,Radiographie + Échographie Genou,
1409,Radiographie + Échographie,Radiographie + Échographie Hanche,
1410,Radiographie + Échographie,Radiographie + Échographie Main,
1411,Radiographie + Échographie,Radiographie + Échographie Pied,
1412,Radiographie + Échographie,Radiographie + Échographie Poignet,
1413,Radiographie + Échographie,radiographie + Échographie gril costal,
1414,Radiographie + Échographie,radiographie + Échographie sternum,
1415,Radiographie + Échographie,radiographie ASP + Échographie voies urinaires,
1416,Radiographie + Échographie,radiographie ASP + Échographie abdomino pelvienne,
1417,Radiographie + Échographie,radiographie abdomen sans préparation + Échographie abdominale,
1418,Radiographie + Échographie,radiographie pulmonaire + Échographie abdominale,
1419,Radiographie + Échographie,radiographie TOGD + Échographie abdominale,
1420,Radiographie + Échographie,radiographie du thorax + Échographie abdomino pelvienne,
1421,Radiographie + Échographie,radiographie du thorax + Échographie de greffon,
1422,Radiographie + Échographie,radiographie + Échographie jambe,
1423,Radiographie + Échographie,radiographie + Échographie hanches bébé,
1428,Radiographie + Échographie,Radiographie + Échographie Talon,
1709,Radiographie + Échographie,Radiographie + Échographie bras,
1804,Radiographie + Échographie,Radiographie + Échographie doigt,
1805,Radiographie + Échographie,Radiographie + Échographie sacrum,
1457,Mammographie + Échographie,Mammographie + Échographie mammaire,
1458,Mammographie + Échographie,Mammographie + Échographie pelvienne,
1459,Mammographie + Échographie,Mammographie + Échographie  abdomino pelvienne,
1460,Mammographie + Échographie,Mammographie + Échographie  abdominale,
1468,Mammographie + Échographie,Mammographie + Échographie axillaire,
1482,rééducation et physiothérapie sportive,Alter G Bilan,
1483,rééducation et physiothérapie sportive,Alter G rééducation,
1484,rééducation et physiothérapie sportive,Isocinétisme,
1485,rééducation et physiothérapie sportive,Huber,
1486,rééducation et physiothérapie sportive,Ondes de choc,
1487,rééducation et physiothérapie sportive,Laser,
1488,rééducation et physiothérapie sportive,Oxygénothérapie,
1489,rééducation et physiothérapie sportive,Cryothérapie,
1740,rééducation et physiothérapie sportive,Kiné,
1490,Neurologie,Electromyogramme membres inférieurs,
1496,Neurologie,Electromyogramme membres supérieurs,
1491,Orthésie,Bilan podologique,
1492,Orthésie,Bilan postural,
1493,Orthoptie,Première séance,
1629,Orthoptie,Séance de suivi,
1494,Osthéopathie,Séance osthéopathie,
1599,Médecine générale,Consultation de suivi,
1600,Médecine générale,Première consultation,
1601,Médecine générale,Mesure ambulatoire de la pression artérielle,
1602,Médecine générale,MAPA,
1603,Médecine générale,Spirométrie,
1604,Médecine générale,ECG,
1605,Médecine générale,Electrocardiogramme,
1627,Tractions,Tractions cervicales,
1628,Tractions,Tractions lombaires,
1747,Arthro + Scanner,Arthroscanner cheville avec infiltration,
1748,Arthro + Scanner,Arthroscanner cheville sans infiltration,
1749,Arthro + Scanner,Arthroscanner coude avec infiltration,
1750,Arthro + Scanner,Arthroscanner coude sans infiltration,
1751,Arthro + Scanner,Arthroscanner épaule avec infiltration,
1752,Arthro + Scanner,Arthroscanner épaule sans infiltration,
1753,Arthro + Scanner,Arthroscanner genou avec infiltration,
1754,Arthro + Scanner,Arthroscanner genou sans infiltration,
1755,Arthro + Scanner,Arthroscanner hanche avec infiltration,
1756,Arthro + Scanner,Arthroscanner hanche sans infiltration,
1757,Arthro + Scanner,Arthroscanner poignet avec infiltration,
1758,Arthro + Scanner,Arthroscanner poignet sans infiltration,
1759,Arthro + IRM,Arthro IRM cheville avec infiltration,
1760,Arthro + IRM,Arthro IRM cheville sans infiltration,
1761,Arthro + IRM,Arthro IRM coude avec infiltration,
1762,Arthro + IRM,Arthro IRM coude sans infiltration,
1763,Arthro + IRM,Arthro IRM genou avec infiltration,
1764,Arthro + IRM,Arthro IRM genou sans infiltration,
1765,Arthro + IRM,Arthro IRM épaule avec infiltration,
1766,Arthro + IRM,Arthro IRM épaule sans infiltration,
1767,Arthro + IRM,Arthro IRM hanche avec infiltration,
1768,Arthro + IRM,Arthro IRM hanche sans infiltration,
1769,Arthro + IRM,Arthro IRM poignet avec infiltration,
1770,Arthro + IRM,Arthro IRM poignet sans infiltration,
